    75    0.19917E+04   -0.80725E+01    0.69368E-05    0.29261E-01   -0.80725E+01    0.39564E+00   -0.33723E-08    0.26472E-05    0.69368E-05   -0.33723E-08    0.21748E-10    0.96868E-07    0.29261E-01    0.26472E-05    0.96868E-07    0.10804E-02
    76    0.20173E+04   -0.85812E+01    0.67370E-05    0.28929E-01   -0.85812E+01    0.40980E+00   -0.30757E-08    0.24636E-05    0.67370E-05   -0.30757E-08    0.21061E-10    0.95753E-07    0.28929E-01    0.24636E-05    0.95753E-07    0.10963E-02
    77    0.20432E+04   -0.91008E+01    0.65445E-05    0.28602E-01   -0.91008E+01    0.42413E+00   -0.25667E-08    0.23185E-05    0.65445E-05   -0.25667E-08    0.20402E-10    0.94659E-07    0.28602E-01    0.23185E-05    0.94659E-07    0.11121E-02
    78    0.20694E+04   -0.96327E+01    0.63584E-05    0.28281E-01   -0.96327E+01    0.43867E+00   -0.19570E-08    0.21984E-05    0.63584E-05   -0.19570E-08    0.19769E-10    0.93584E-07    0.28281E-01    0.21984E-05    0.93584E-07    0.11279E-02
    79    0.20958E+04   -0.10173E+02    0.61783E-05    0.27966E-01   -0.10173E+02    0.45335E+00   -0.13579E-08    0.20897E-05    0.61783E-05   -0.13579E-08    0.19162E-10    0.92528E-07    0.27966E-01    0.20897E-05    0.92528E-07    0.11437E-02
    80    0.21226E+04   -0.10723E+02    0.60033E-05    0.27656E-01   -0.10723E+02    0.46818E+00   -0.88094E-09    0.19789E-05    0.60033E-05   -0.88094E-09    0.18578E-10    0.91490E-07    0.27656E-01    0.19789E-05    0.91490E-07    0.11594E-02
    81    0.21495E+04   -0.11284E+02    0.58331E-05    0.27352E-01   -0.11284E+02    0.48311E+00   -0.61322E-09    0.18556E-05    0.58331E-05   -0.61322E-09    0.18017E-10    0.90471E-07    0.27352E-01    0.18556E-05    0.90471E-07    0.11751E-02
    82    0.21766E+04   -0.11854E+02    0.56675E-05    0.27052E-01   -0.11854E+02    0.49815E+00   -0.54377E-09    0.17215E-05    0.56675E-05   -0.54377E-09    0.17478E-10    0.89469E-07    0.27052E-01    0.17215E-05    0.89469E-07    0.11907E-02
    83    0.22040E+04   -0.12433E+02    0.55066E-05    0.26758E-01   -0.12433E+02    0.51330E+00   -0.63716E-09    0.15817E-05    0.55066E-05   -0.63716E-09    0.16960E-10    0.88486E-07    0.26758E-01    0.15817E-05    0.88486E-07    0.12063E-02
    84    0.22316E+04   -0.13019E+02    0.53504E-05    0.26469E-01   -0.13019E+02    0.52853E+00   -0.85799E-09    0.14410E-05    0.53504E-05   -0.85799E-09    0.16462E-10    0.87519E-07    0.26469E-01    0.14410E-05    0.87519E-07    0.12218E-02
    85    0.22593E+04   -0.13613E+02    0.51989E-05    0.26185E-01   -0.13613E+02    0.54382E+00   -0.11708E-08    0.13044E-05    0.51989E-05   -0.11708E-08    0.15983E-10    0.86569E-07    0.26185E-01    0.13044E-05    0.86569E-07    0.12373E-02
    86    0.22873E+04   -0.14214E+02    0.50524E-05    0.25906E-01   -0.14214E+02    0.55920E+00   -0.15416E-08    0.11762E-05    0.50524E-05   -0.15416E-08    0.15521E-10    0.85635E-07    0.25906E-01    0.11762E-05    0.85635E-07    0.12526E-02
    87    0.23157E+04   -0.14822E+02    0.49113E-05    0.25632E-01   -0.14822E+02    0.57462E+00   -0.19417E-08    0.10591E-05    0.49113E-05   -0.19417E-08    0.15077E-10    0.84717E-07    0.25632E-01    0.10591E-05    0.84717E-07    0.12679E-02
    88    0.23441E+04   -0.15436E+02    0.47765E-05    0.25362E-01   -0.15436E+02    0.59009E+00   -0.23439E-08    0.95486E-06    0.47765E-05   -0.23439E-08    0.14649E-10    0.83814E-07    0.25362E-01    0.95486E-06    0.83814E-07    0.12831E-02
    89    0.23728E+04   -0.16058E+02    0.46487E-05    0.25097E-01   -0.16058E+02    0.60562E+00   -0.27207E-08    0.86555E-06    0.46487E-05   -0.27207E-08    0.14236E-10    0.82927E-07    0.25097E-01    0.86555E-06    0.82927E-07    0.12982E-02
    90    0.24018E+04   -0.16685E+02    0.45286E-05    0.24835E-01   -0.16685E+02    0.62115E+00   -0.30450E-08    0.79312E-06    0.45286E-05   -0.30450E-08    0.13838E-10    0.82053E-07    0.24835E-01    0.79312E-06    0.82053E-07    0.13133E-02
    91    0.24309E+04   -0.17317E+02    0.44167E-05    0.24578E-01   -0.17317E+02    0.63667E+00   -0.32950E-08    0.73896E-06    0.44167E-05   -0.32950E-08    0.13454E-10    0.81194E-07    0.24578E-01    0.73896E-06    0.81194E-07    0.13282E-02
    92    0.24603E+04   -0.17955E+02    0.43128E-05    0.24325E-01   -0.17955E+02    0.65218E+00   -0.34720E-08    0.70212E-06    0.43128E-05   -0.34720E-08    0.13082E-10    0.80349E-07    0.24325E-01    0.70212E-06    0.80349E-07    0.13430E-02
    93    0.24900E+04   -0.18598E+02    0.42164E-05    0.24076E-01   -0.18598E+02    0.66767E+00   -0.35828E-08    0.68107E-06    0.42164E-05   -0.35828E-08    0.12724E-10    0.79517E-07    0.24076E-01    0.68107E-06    0.79517E-07    0.13577E-02
    94    0.25197E+04   -0.19244E+02    0.41269E-05    0.23830E-01   -0.19244E+02    0.68310E+00   -0.36341E-08    0.67430E-06    0.41269E-05   -0.36341E-08    0.12378E-10    0.78698E-07    0.23830E-01    0.67430E-06    0.78698E-07    0.13723E-02
    95    0.25498E+04   -0.19895E+02    0.40440E-05    0.23589E-01   -0.19895E+02    0.69846E+00   -0.36327E-08    0.68026E-06    0.40440E-05   -0.36327E-08    0.12044E-10    0.77892E-07    0.23589E-01    0.68026E-06    0.77892E-07    0.13868E-02
