   292    0.43546E+04    0.77111E+01    0.11544E+03    0.18560E+07    0.77273E+03
   293    0.43217E+04    0.78795E+01    0.11607E+03    0.18488E+07    0.76704E+03
   294    0.42885E+04    0.80502E+01    0.11667E+03    0.18416E+07    0.76141E+03
   295    0.42553E+04    0.82216E+01    0.11722E+03    0.18344E+07    0.75583E+03
   296    0.42219E+04    0.83954E+01    0.11775E+03    0.18273E+07    0.75030E+03
   297    0.41883E+04    0.85691E+01    0.11824E+03    0.18203E+07    0.74482E+03
   298    0.41546E+04    0.87451E+01    0.11869E+03    0.18133E+07    0.73939E+03
   299    0.41208E+04    0.89227E+01    0.11911E+03    0.18063E+07    0.73401E+03
   300    0.40869E+04    0.91002E+01    0.11948E+03    0.17994E+07    0.72868E+03
   301    0.40529E+04    0.92793E+01    0.11982E+03    0.17925E+07    0.72339E+03
   302    0.40189E+04    0.94592E+01    0.12013E+03    0.17857E+07    0.71815E+03
   303    0.39848E+04    0.96406E+01    0.12040E+03    0.17788E+07    0.71295E+03
   304    0.39507E+04    0.98235E+01    0.12062E+03    0.17721E+07    0.70780E+03
   305    0.39165E+04    0.10006E+02    0.12081E+03    0.17653E+07    0.70270E+03
   306    0.38823E+04    0.10190E+02    0.12097E+03    0.17586E+07    0.69763E+03
   307    0.38480E+04    0.10375E+02    0.12108E+03    0.17520E+07    0.69262E+03
   308    0.38138E+04    0.10561E+02    0.12116E+03    0.17454E+07    0.68764E+03
   309    0.37796E+04    0.10747E+02    0.12119E+03    0.17388E+07    0.68271E+03
   310    0.37454E+04    0.10933E+02    0.12119E+03    0.17322E+07    0.67782E+03
   311    0.37112E+04    0.11122E+02    0.12115E+03    0.17257E+07    0.67297E+03
   312    0.36771E+04    0.11309E+02    0.12108E+03    0.17192E+07    0.66816E+03
   313    0.36430E+04    0.11497E+02    0.12096E+03    0.17128E+07    0.66339E+03
   314    0.36090E+04    0.11686E+02    0.12080E+03    0.17064E+07    0.65867E+03
   315    0.35750E+04    0.11875E+02    0.12061E+03    0.17000E+07    0.65398E+03
   316    0.35411E+04    0.12064E+02    0.12038E+03    0.16937E+07    0.64934E+03
   317    0.35073E+04    0.12252E+02    0.12010E+03    0.16874E+07    0.64474E+03
   318    0.34736E+04    0.12442E+02    0.11979E+03    0.16812E+07    0.64017E+03
   319    0.34400E+04    0.12631E+02    0.11945E+03    0.16749E+07    0.63564E+03
   320    0.34066E+04    0.12820E+02    0.11907E+03    0.16688E+07    0.63115E+03
   321    0.33732E+04    0.13010E+02    0.11865E+03    0.16626E+07    0.62670E+03
   322    0.33400E+04    0.13199E+02    0.11818E+03    0.16565E+07    0.62229E+03
