   219    0.57417E+04    0.83455E+00    0.11955E+02    0.25436E+07   -0.14930E+02
   220    0.57425E+04    0.85635E+00    0.13554E+02    0.25318E+07   -0.14901E+02
   221    0.57426E+04    0.87966E+00    0.15164E+02    0.25201E+07   -0.14811E+02
   222    0.57421E+04    0.90463E+00    0.16786E+02    0.25084E+07   -0.14665E+02
   223    0.57408E+04    0.93118E+00    0.18418E+02    0.24969E+07   -0.14464E+02
   224    0.57391E+04    0.95931E+00    0.20058E+02    0.24855E+07   -0.14213E+02
   225    0.57368E+04    0.98918E+00    0.21709E+02    0.24741E+07   -0.13915E+02
   226    0.57338E+04    0.10208E+01    0.23367E+02    0.24628E+07   -0.13572E+02
   227    0.57301E+04    0.10541E+01    0.25033E+02    0.24516E+07   -0.13187E+02
   228    0.57259E+04    0.10892E+01    0.26707E+02    0.24405E+07   -0.12764E+02
   229    0.57210E+04    0.11261E+01    0.28385E+02    0.24295E+07   -0.12306E+02
   230    0.57155E+04    0.11648E+01    0.30070E+02    0.24186E+07   -0.11816E+02
   231    0.57094E+04    0.12054E+01    0.31760E+02    0.24077E+07   -0.11296E+02
   232    0.57026E+04    0.12477E+01    0.33453E+02    0.23969E+07   -0.10751E+02
   233    0.56953E+04    0.12922E+01    0.35150E+02    0.23862E+07   -0.10182E+02
   234    0.56872E+04    0.13385E+01    0.36849E+02    0.23756E+07   -0.95941E+01
   235    0.56786E+04    0.13868E+01    0.38550E+02    0.23650E+07   -0.89891E+01
   236    0.56692E+04    0.14370E+01    0.40252E+02    0.23546E+07   -0.83704E+01
   237    0.56593E+04    0.14893E+01    0.41955E+02    0.23442E+07   -0.77411E+01
   238    0.56488E+04    0.15437E+01    0.43657E+02    0.23339E+07   -0.71043E+01
   239    0.56377E+04    0.16000E+01    0.45359E+02    0.23236E+07   -0.64631E+01
   240    0.56259E+04    0.16584E+01    0.47058E+02    0.23135E+07   -0.58205E+01
   241    0.56135E+04    0.17190E+01    0.48755E+02    0.23034E+07   -0.51797E+01
   242    0.56006E+04    0.17816E+01    0.50449E+02    0.22933E+07   -0.45437E+01
   243    0.55871E+04    0.18465E+01    0.52138E+02    0.22834E+07   -0.39157E+01
   244    0.55730E+04    0.19134E+01    0.53823E+02    0.22735E+07   -0.32986E+01
   245    0.55582E+04    0.19825E+01    0.55502E+02    0.22637E+07   -0.26956E+01
   246    0.55429E+04    0.20538E+01    0.57176E+02    0.22539E+07   -0.21098E+01
   247    0.55271E+04    0.21273E+01    0.58842E+02    0.22443E+07   -0.15443E+01
   248    0.55106E+04    0.22032E+01    0.60501E+02    0.22347E+07   -0.10021E+01
   249    0.54937E+04    0.22811E+01    0.62151E+02    0.22251E+07   -0.48627E+00
   250    0.54762E+04    0.23614E+01    0.63791E+02    0.22156E+07    0.00000E+00
   251    0.54582E+04    0.24438E+01    0.65423E+02    0.22062E+07    0.45433E+00
   252    0.54396E+04    0.25286E+01    0.67044E+02    0.21969E+07    0.87688E+00
   253    0.54206E+04    0.26155E+01    0.68653E+02    0.21876E+07    0.12685E+01
   254    0.54010E+04    0.27048E+01    0.70250E+02    0.21783E+07    0.16300E+01
   255    0.53808E+04    0.27962E+01    0.71835E+02    0.21692E+07    0.19622E+01
   256    0.53602E+04    0.28902E+01    0.73407E+02    0.21601E+07    0.22659E+01
   257    0.53391E+04    0.29861E+01    0.74960E+02    0.21510E+07    0.25420E+01
   258    0.53175E+04    0.30845E+01    0.76505E+02    0.21421E+07    0.27913E+01
   259    0.52954E+04    0.31852E+01    0.78027E+02    0.21331E+07    0.30147E+01
   260    0.52730E+04    0.32881E+01    0.79542E+02    0.21243E+07    0.32128E+01
   261    0.52500E+04    0.33932E+01    0.81027E+02    0.21155E+07    0.33866E+01
   262    0.52265E+04    0.35008E+01    0.82504E+02    0.21067E+07    0.35370E+01
   263    0.52028E+04    0.36105E+01    0.83966E+02    0.20980E+07    0.36646E+01
   264    0.51785E+04    0.37225E+01    0.85405E+02    0.20894E+07    0.37704E+01
   265    0.51536E+04    0.38367E+01    0.86814E+02    0.20808E+07    0.38552E+01
   266    0.51285E+04    0.39533E+01    0.88216E+02    0.20723E+07    0.39198E+01
   267    0.51028E+04    0.40719E+01    0.89588E+02    0.20639E+07    0.39650E+01
   268    0.50767E+04    0.41930E+01    0.90944E+02    0.20554E+07    0.39916E+01
